Gender,Height,Weight
Male,174,96
Male,189,87
Female,185,110
Female,195,104
Male,149,61
Male,189,104
Male,147,92
Male,154,111
Male,174,90
Female,169,103
Male,195,81
Female,159,80
Female,192,101
Male,155,51
Male,191,79
Female,153,107
Female,157,110
Male,140,129
Male,144,145
Male,172,139
Male,157,110
Female,153,149
Female,169,97
Male,185,139
Female,172,67
Female,151,64
Male,190,95
Male,187,62
Female,163,159
Male,179,152
Male,153,121
Male,178,52
Female,195,65
Female,160,131
Female,157,153
Female,189,132
Female,197,114
Male,144,80
Female,171,152
Female,185,81
Female,175,120
Female,149,108
Male,157,56
Male,161,118
Female,182,126
Male,185,76
Female,188,122
Male,181,111
Male,161,72
Male,140,152
Female,168,135
Female,176,54
Male,163,110
Male,172,105
Male,196,116
Female,187,89
Male,172,92
Male,178,127
Female,164,70
Male,143,88
Female,191,54
Female,141,143
Male,193,54
Male,190,83
Male,175,135
Female,179,158
Female,172,96
Female,168,59
Female,164,82
Female,194,136
Female,153,51
Male,178,117
Male,141,80
Male,180,75
Female,185,100
Female,197,154
Male,165,104
Female,168,90
Female,176,122
Male,181,51
Male,164,75
Female,166,140
Female,190,105
Male,186,118
Male,168,123
Male,198,50
Female,175,141
Male,145,117
Female,159,104
Female,185,140
Female,178,154
Female,183,96
Female,194,111
Male,177,61
Male,197,119
Female,170,156
Male,142,69
Male,160,139
Male,195,69
Female,190,50